-1.5,-1.4375,-1.375,-1.3125,-1.25,-1.1875,-1.125,-1.0625,-1,-0.9375,-0.875,-0.8125,-0.75,-0.6875,-0.625,-0.5625,-0.5,-0.4375,-0.375,-0.3125,-0.25,-0.1875,-0.125,-0.0625,0,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,0.6875,0.75,0.8125,0.875,0.9375,1
0.216944519,0.232418272,0.248559688,0.264736496,0.280062749,0.293776811,0.305514424,0.315218533,0.32273456,0.327454159,0.328400629,0.324819247,0.316884722,0.305948805,0.294030396,0.282825467,0.272936599,0.263920642,0.255154338,0.246860677,0.241441444,0.240121639,0.241156187,0.245406213,0.25165175,0.254889711,0.252611551,0.244647959,0.233570098,0.224237441,0.217736097,0.213303462,0.212492655,0.215893299,0.222631431,0.22946343,0.234113018,0.235118393,0.231867708,0.224747356,0.21494433
0.800459736,0.80831812,0.815148014,0.822018559,0.829619191,0.836920432,0.84227858,0.845441567,0.84768863,0.849932154,0.851275861,0.84999213,0.845492282,0.838952866,0.8322214,0.826326925,0.821143116,0.816222443,0.811500745,0.807213585,0.803625498,0.80094442,0.799041437,0.797104169,0.793963953,0.789034199,0.782893441,0.776844897,0.771895323,0.768311119,0.765982336,0.764777351,0.764614949,0.765580129,0.767960209,0.771753841,0.77592542,0.77857788,0.77829242,0.775338192,0.771366558
0.129328294,0.144875438,0.160544963,0.177287084,0.194968627,0.211824192,0.225174755,0.234116155,0.239810685,0.243113355,0.242420855,0.234700623,0.218847589,0.197628806,0.176045239,0.157886021,0.14387222,0.132665933,0.123114288,0.115490083,0.112053606,0.11299904,0.114619692,0.116290258,0.117119991,0.113643053,0.106198949,0.097014378,0.089342301,0.085813161,0.084364138,0.08332553,0.082993259,0.085115966,0.090971573,0.098844046,0.10649926,0.111225942,0.111188098,0.106651908,0.099514191
